,true_labels,predicted_labels
25668,0,0
93492,13,11
48182,2,2
9464,0,0
50779,2,1
45470,1,1
14254,0,0
122329,28,4
115993,23,10
7246,0,0
91853,13,13
6166,0,0
104668,17,12
22109,0,17
85800,10,17
25331,0,0
77786,8,8
56157,3,3
16823,0,1
17535,0,0
40053,1,1
98503,15,3
74249,7,7
5610,0,6
42819,1,1
13132,0,0
92255,13,7
34065,1,1
100831,16,16
97040,14,24
52779,2,16
69412,6,13
73296,7,2
11280,0,0
89434,12,1
70349,6,4
117089,24,7
101486,16,0
109416,20,24
100272,16,16
76739,8,6
88093,11,11
108108,19,9
60406,4,7
32169,0,0
48620,2,2
54472,3,3
95778,14,14
51117,2,2
121546,27,28
80715,9,16
21282,0,0
40505,1,1
51711,2,2
13828,0,0
97533,15,18
110206,20,20
93222,13,13
106126,18,1
38994,1,1
118176,25,13
7677,0,1
21759,0,0
5726,0,0
91067,12,12
66970,5,5
108187,19,15
25603,0,0
83405,10,10
39382,1,1
101724,16,9
78470,8,11
46159,1,1
83542,10,10
65482,5,2
96466,14,14
68082,6,6
22372,0,0
29127,0,5
73554,7,7
34903,1,1
13208,0,0
82781,10,1
140,0,0
65816,5,5
120940,27,7
20865,0,4
91182,12,0
120503,27,0
121727,28,30
2437,0,0
82619,10,0
54123,3,3
36361,1,1
6321,0,0
45822,1,10
53561,2,2
48790,2,2
44087,1,1
8561,0,0
59652,4,15
78808,8,8
48705,2,15
26591,0,0
22221,0,0
18512,0,0
101500,16,16
55194,3,11
61348,4,2
86999,11,11
119685,26,0
12222,0,0
35914,1,1
18783,0,0
14729,0,0
20671,0,0
42085,1,1
30668,0,0
4155,0,0
32060,0,0
119679,26,3
122144,28,0
60090,4,15
35904,1,1
62944,5,5
39592,1,1
81627,9,16
21129,0,0
70206,6,6
57048,3,3
15693,0,0
117011,24,24
116882,24,7
68817,6,2
96668,14,16
27748,0,0
70598,6,6
103804,17,17
64100,5,0
60755,4,2
78205,8,1
72562,7,7
74177,7,18
113306,21,2
15425,0,0
113025,21,21
96506,14,14
95974,14,13
103250,17,17
94523,14,20
102385,17,16
68687,6,1
111837,21,1
107140,19,2
27519,0,0
107890,19,0
49992,2,1
15528,0,0
86781,11,1
107023,18,18
104836,18,18
74555,7,0
27363,0,0
28142,0,0
105088,18,1
97112,15,0
94381,13,13
36917,1,1
94204,13,0
85793,10,2
11420,0,0
114662,22,22
31675,0,0
21066,0,0
22128,0,0
21455,0,0
59586,4,15
115716,23,21
70957,6,6
120352,26,1
53999,3,3
109183,19,9
115865,23,2
83413,10,1
102718,17,5
54180,3,3
88081,11,11
17093,0,0
3431,0,0
70019,6,5
14158,0,0
32776,1,2
95946,14,0
82053,9,9
58511,3,3
123525,29,29
10741,0,0
5775,0,0
103082,17,0
58670,3,3
23596,0,0
122563,28,28
7063,0,0
57144,3,0
84763,10,2
85286,10,1
45451,1,1
66085,5,0
71008,6,6
95897,14,17
57759,3,3
5929,0,0
117280,24,18
116544,24,14
39249,1,6
80137,9,4
104296,17,14
110281,20,20
110265,20,15
51295,2,2
59636,4,4
64984,5,5
106321,18,2
96040,14,14
63548,5,1
84575,10,10
120274,26,3
121591,27,7
8763,0,0
98933,15,7
22130,0,0
30728,0,0
55515,3,7
10563,0,0
121281,27,0
5431,0,0
27153,0,3
78630,8,8
61867,4,4
47508,2,7
9071,0,0
57495,3,8
87975,11,0
107545,19,9
23373,0,0
68219,6,6
81535,9,16
41014,1,1
35000,1,18
47026,2,2
115880,23,15
15608,0,0
112298,21,0
13564,0,0
41058,1,1
63096,5,5
10606,0,0
109358,20,9
56252,3,3
23944,0,0
31847,0,0
111216,20,13
112202,21,20
43834,1,1
124200,30,30
91694,12,0
92220,13,14
28745,0,0
46439,1,1
105217,18,20
44509,1,1
99001,15,20
3616,0,7
51333,2,10
64040,5,5
111878,21,21
121125,27,1
121840,28,5
10235,0,0
122946,29,9
120571,27,3
109553,20,20
93310,13,1
55219,3,3
68421,6,0
93451,13,11
119533,26,22
111884,21,18
29141,0,12
73842,7,7
85570,10,10
14587,0,3
106135,18,0
24952,0,11
70174,6,6
34153,1,8
13842,0,0
89171,12,0
1166,0,0
50745,2,2
38564,1,1
51388,2,2
124170,30,0
121714,28,15
113691,22,6
64821,5,5
113299,21,20
101555,16,16
85831,10,4
76834,8,0
121025,27,2
45527,1,1
14700,0,0
71201,7,7
95321,14,14
57113,3,3
15267,0,0
7467,0,0
24441,0,0
19492,0,0
67226,6,6
85124,10,10
68672,6,5
23787,0,0
17681,0,0
91921,13,13
85082,10,2
34926,1,1
63546,5,5
19264,0,0
39124,1,8
94900,14,4
1053,0,0
106759,18,1
112537,21,14
120757,27,4
74746,7,7
65238,5,0
67324,6,6
48813,2,2
83993,10,4
123319,29,1
20020,0,0
99228,15,4
65668,5,5
124047,30,17
66476,5,5
5251,0,0
63947,5,5
2730,0,0
116441,24,13
39171,1,1
11530,0,0
123807,29,0
115311,23,20
35940,1,1
3394,0,0
14697,0,0
113059,21,21
95266,14,14
108233,19,9
66361,5,5
103105,17,13
43195,1,1
81933,9,19
108666,19,27
91113,12,0
23754,0,0
41639,1,1
16064,0,0
19164,0,16
117955,25,7
790,0,0
93051,13,16
29983,0,0
62973,5,5
48494,2,2
102189,16,12
120790,27,1
67227,6,2
20204,0,0
78217,8,5
116904,24,13
75669,8,0
12998,0,0
98688,15,15
104054,17,17
57611,3,3
22697,0,0
115379,23,2
25964,0,0
26581,0,24
74593,7,7
105552,18,1
72786,7,0
64073,5,5
57976,3,3
76492,8,1
77612,8,8
102822,17,20
109846,20,20
81242,9,9
3419,0,0
39575,1,1
96983,14,0
24410,0,0
50561,2,4
6529,0,6
81577,9,3
23735,0,0
1277,0,0
81549,9,9
2227,0,0
116204,23,24
116370,24,7
40686,1,3
938,0,0
46183,1,1
32404,0,0
54629,3,1
42820,1,1
67731,6,6
66536,5,5
68118,6,6
58924,4,15
108005,19,16
25521,0,0
99316,15,15
88863,11,11
44287,1,1
27101,0,0
120433,26,13
6652,0,0
6070,0,0
68824,6,2
11209,0,0
112887,21,10
90156,12,12
52363,2,2
93730,13,2
7783,0,0
123770,29,5
37290,1,1
55238,3,3
47557,2,1
49660,2,4
90428,12,0
35267,1,1
105540,18,18
121063,27,2
107619,19,16
20050,0,0
98165,15,4
53650,2,4
28046,0,0
29219,0,2
7900,0,0
12162,0,0
120177,26,13
71672,7,7
4385,0,0
85555,10,10
62776,4,0
6606,0,0
35019,1,1
44538,1,1
23530,0,0
90176,12,9
71157,7,1
105495,18,18
9689,0,0
108854,19,9
88812,11,11
54831,3,10
28175,0,17
82857,10,10
21559,0,0
23996,0,16
38033,1,1
42374,1,1
45620,1,1
94141,13,13
40280,1,6
124604,30,30
21212,0,3
102836,17,17
34887,1,1
25284,0,0
84276,10,10
14904,0,30
110866,20,20
79871,9,9
48525,2,2
22819,0,8
103540,17,5
100196,16,9
35067,1,22
16703,0,0
28904,0,0
85875,10,0
31458,0,0
71454,7,7
54186,3,3
72823,7,3
91704,12,0
24368,0,0
30994,0,0
14034,0,0
12382,0,0
78127,8,8
85292,10,10
44043,1,1
51366,2,15
102904,17,0
83315,10,25
103135,17,14
89204,12,12
85267,10,0
71446,7,3
69466,6,10
34102,1,1
89139,12,12
53043,2,0
13810,0,11
74866,7,20
111676,21,21
1762,0,0
13270,0,0
59498,4,15
28518,0,0
6318,0,0
59822,4,0
123537,29,3
49808,2,2
60897,4,7
94622,14,14
14971,0,0
73684,7,7
112430,21,14
22977,0,0
8805,0,0
114170,22,7
115168,23,2
28947,0,0
62922,4,2
53147,2,2
103342,17,0
75332,8,8
48449,2,2
28409,0,0
121982,28,30
37800,1,1
78960,9,16
112712,21,21
35047,1,1
98250,15,7
13955,0,0
63735,5,5
67710,6,6
11113,0,0
16596,0,0
98212,15,24
114688,22,21
93818,13,13
79653,9,9
25173,0,0
95976,14,20
57624,3,20
43707,1,7
65103,5,5
10305,0,0
27119,0,0
66367,5,5
104124,17,17
30092,0,0
48541,2,2
50133,2,2
96987,14,0
64672,5,5
38326,1,1
13519,0,0
75510,8,0
3429,0,4
23375,0,0
117863,25,14
58055,3,3
98180,15,15
109619,20,1
122599,28,2
73629,7,7
61662,4,7
116121,23,2
100399,16,16
115641,23,2
94146,13,21
66390,5,5
69919,6,6
53225,2,10
22450,0,0
23143,0,0
63793,5,0
107851,19,9
8269,0,0
34458,1,1
108139,19,0
57270,3,3
16280,0,0
72536,7,7
1126,0,0
1581,0,0
79437,9,9
84656,10,7
28969,0,0
43644,1,1
39087,1,1
59776,4,4
109440,20,18
114066,22,1
44095,1,1
93370,13,13
85299,10,10
2235,0,0
18364,0,0
34645,1,1
88634,11,11
114160,22,7
380,0,0
70151,6,0
21010,0,0
78427,8,0
49491,2,7
103522,17,4
66350,5,5
122012,28,30
81962,9,0
118178,25,2
76467,8,1
103665,17,16
48572,2,2
29538,0,3
48858,2,0
120441,26,18
70311,6,1
119610,26,0
89691,12,0
114174,22,11
65789,5,0
114702,22,18
72017,7,21
36226,1,1
81677,9,9
42037,1,1
106181,18,7
98559,15,4
19594,0,0
41776,1,1
23725,0,9
83757,10,6
35769,1,1
28076,0,0
50656,2,2
55686,3,3
86964,11,11
118331,25,0
24635,0,0
11497,0,0
22177,0,0
92970,13,25
32025,0,0
113321,21,2
110193,20,20
118764,25,3
7351,0,12
75980,8,11
114581,22,0
93171,13,13
50474,2,2
50848,2,7
56323,3,8
62816,4,9
46168,1,1
66160,5,5
74459,7,1
45685,1,1
19997,0,0
36334,1,1
35174,1,6
34994,1,1
92495,13,18
57808,3,8
64453,5,5
112762,21,4
122735,28,2
23757,0,0
27334,0,0
15356,0,0
77941,8,10
98987,15,0
43648,1,1
30081,0,0
31590,0,4
114877,22,2
112853,21,21
105146,18,1
57220,3,3
5115,0,0
90128,12,0
89107,12,1
116648,24,7
62276,4,4
29120,0,11
36457,1,1
90188,12,0
36147,1,1
5604,0,0
101349,16,9
112639,21,21
40406,1,1
43337,1,10
1152,0,0
38089,1,1
43991,1,5
65805,5,1
97443,15,2
80884,9,19
75136,8,8
21905,0,0
66317,5,5
103567,17,2
112671,21,21
23523,0,0
9853,0,0
1830,0,0
36910,1,1
52521,2,2
59292,4,4
9405,0,0
37104,1,1
61695,4,0
104689,17,17
26302,0,0
27159,0,0
47600,2,0
33343,1,1
38670,1,1
484,0,0
124008,30,1
115272,23,20
12085,0,0
61450,4,4
82327,9,9
49362,2,2
76233,8,10
11759,0,16
110875,20,20
92354,13,0
119294,26,0
76257,8,1
30316,0,0
33066,1,1
115540,23,2
71125,7,7
73807,7,7
31985,0,0
30061,0,0
5669,0,0
38855,1,1
66774,5,2
118164,25,13
114261,22,13
20996,0,0
402,0,0
18144,0,0
83436,10,0
106505,18,1
100525,16,3
71012,6,6
24847,0,9
13624,0,0
64375,5,5
119016,25,13
23635,0,0
121174,27,20
20657,0,0
629,0,0
33108,1,1
64716,5,5
46256,1,18
116732,24,8
34284,1,1
16423,0,0
111533,21,21
81809,9,9
20277,0,0
32589,0,0
121945,28,0
49359,2,2
122167,28,10
17620,0,8
92974,13,13
11750,0,0
54593,3,3
71954,7,7
105777,18,7
42188,1,1
22353,0,0
106200,18,0
93791,13,1
86464,11,12
75267,8,0
95301,14,0
88544,11,14
65779,5,5
114120,22,8
8441,0,0
24310,0,0
88269,11,11
4973,0,30
108695,19,9
57438,3,3
46601,1,1
38576,1,1
74559,7,15
10429,0,0
99105,15,20
28366,0,0
16879,0,0
108453,19,20
57476,3,3
60788,4,21
46324,1,1
68200,6,22
61198,4,4
39010,1,3
55938,3,3
50523,2,2
113521,22,1
108301,19,1
105035,18,18
49211,2,2
55740,3,3
68451,6,0
2490,0,0
42169,1,1
15553,0,0
65520,5,21
80709,9,9
11030,0,0
98902,15,0
68414,6,2
45857,1,1
115282,23,23
22400,0,0
98389,15,4
68054,6,1
43528,1,1
90030,12,0
20988,0,0
44904,1,6
80637,9,0
81112,9,9
4811,0,8
77433,8,7
100217,16,16
41175,1,1
45512,1,1
108594,19,9
5268,0,0
83356,10,2
80763,9,9
112454,21,21
21752,0,0
48058,2,0
64955,5,5
123313,29,3
30605,0,0
45669,1,1
37244,1,7
63170,5,5
56253,3,3
104864,18,7
113472,22,24
2277,0,0
74104,7,7
42560,1,1
416,0,0
123057,29,3
83995,10,2
109190,19,9
98960,15,0
12312,0,0
21659,0,0
61912,4,24
53298,2,2
30205,0,0
13695,0,0
107949,19,5
53,0,0
79678,9,9
60872,4,16
10852,0,0
15815,0,9
34438,1,0
44960,1,1
64023,5,5
115977,23,7
68733,6,6
35700,1,1
85043,10,2
57532,3,3
38421,1,10
80164,9,5
62416,4,4
84709,10,0
29900,0,0
62381,4,4
108395,19,9
94091,13,13
8565,0,0
105950,18,1
32496,0,0
1790,0,0
2307,0,0
67587,6,5
17148,0,21
81824,9,11
16331,0,0
63063,5,14
7129,0,0
41480,1,6
87651,11,11
66217,5,9
10671,0,16
41535,1,1
76040,8,8
50894,2,17
85069,10,2
23608,0,16
118862,25,14
68505,6,20
17815,0,0
115169,23,10
76135,8,8
58911,4,10
62163,4,0
118761,25,17
53748,3,3
118929,25,2
118117,25,6
80236,9,9
120475,26,0
120107,26,1
29005,0,0
55183,3,0
81108,9,16
30147,0,0
104045,17,7
77399,8,8
124838,30,30
36287,1,1
121131,27,13
12347,0,0
68629,6,6
121438,27,0
44371,1,1
4084,0,0
53714,3,5
106353,18,7
20174,0,0
107285,19,9
34606,1,1
38863,1,1
68913,6,12
53188,2,7
58137,3,7
89603,12,29
61577,4,4
57468,3,3
70562,6,1
85862,10,0
100842,16,9
51402,2,2
30800,0,0
19687,0,0
48199,2,1
60756,4,4
20940,0,0
79264,9,5
51443,2,0
113913,22,22
25749,0,0
18626,0,0
26332,0,8
110571,20,9
97788,15,4
44579,1,1
123236,29,0
75786,8,7
100267,16,16
115193,23,2
69823,6,1
114660,22,18
100096,16,16
50910,2,2
120922,27,8
86588,11,11
31569,0,1
45042,1,1
6989,0,1
47889,2,2
10268,0,3
38141,1,1
29509,0,0
60808,4,0
121669,27,8
43503,1,1
57640,3,3
47581,2,16
91503,12,0
12959,0,0
1668,0,0
67059,5,5
15621,0,11
38536,1,10
108426,19,4
117931,25,24
33523,1,1
45745,1,1
41740,1,1
26157,0,0
7441,0,1
69954,6,5
30144,0,14
105993,18,18
15469,0,0
86517,11,0
84391,10,7
40119,1,1
36785,1,1
7870,0,0
89983,12,12
70240,6,0
5002,0,0
83025,10,1
89279,12,0
39572,1,1
78034,8,3
22373,0,0
105049,18,18
81884,9,9
93775,13,11
17302,0,0
73148,7,2
41122,1,1
42104,1,8
92921,13,13
65384,5,5
122929,29,0
33608,1,8
383,0,0
60453,4,2
69464,6,21
5757,0,30
41217,1,0
20305,0,0
35496,1,1
86480,11,0
54956,3,5
7732,0,0
26386,0,0
101262,16,9
80560,9,9
95366,14,0
67086,5,0
73784,7,2
53342,2,2
11228,0,0
36038,1,7
63657,5,5
117336,24,24
25661,0,14
105547,18,1
36886,1,1
48027,2,20
89811,12,12
60246,4,7
100111,16,0
114257,22,16
118072,25,2
5754,0,0
68081,6,0
90449,12,1
57383,3,3
59464,4,0
101181,16,16
73370,7,24
90184,12,12
102863,17,15
100638,16,16
10380,0,0
2046,0,0
105277,18,1
95391,14,14
68093,6,6
110913,20,20
52831,2,2
74381,7,1
50761,2,2
31229,0,0
92460,13,1
103026,17,16
53035,2,2
17961,0,0
38050,1,1
17672,0,0
109118,19,19
253,0,0
32192,0,0
63915,5,5
2493,0,0
82154,9,16
43698,1,1
52498,2,2
90315,12,12
67697,6,6
115394,23,2
34122,1,1
81367,9,14
50166,2,1
41700,1,1
33392,1,2
68539,6,6
72625,7,7
100958,16,9
11446,0,0
110778,20,7
104966,18,25
50161,2,2
15081,0,0
494,0,0
17494,0,0
68098,6,6
27072,0,0
75750,8,8
54358,3,3
18822,0,5
42567,1,1
98433,15,10
34597,1,1
10668,0,0
82852,10,16
86344,11,11
69161,6,8
62352,4,2
24083,0,0
8857,0,0
61571,4,15
14737,0,0
74636,7,8
107991,19,4
111176,20,20
18981,0,0
43879,1,4
120297,26,3
56086,3,3
38143,1,1
77114,8,6
68639,6,6
92077,13,11
18439,0,0
47040,2,16
79828,9,9
56168,3,3
27098,0,0
16407,0,0
8388,0,0
112076,21,20
19448,0,0
18207,0,0
88674,11,12
54591,3,3
72236,7,15
117975,25,14
30848,0,0
46559,1,1
75055,8,0
90567,12,0
29423,0,1
5519,0,13
93491,13,7
50504,2,4
55170,3,8
34993,1,0
60898,4,4
98481,15,2
88884,11,8
106358,18,18
115642,23,2
46460,1,1
18575,0,0
27686,0,0
35261,1,1
66824,5,5
78949,9,9
40589,1,1
10742,0,0
13027,0,0
26537,0,0
59863,4,4
17249,0,0
38332,1,1
45185,1,1
76036,8,5
66191,5,5
12033,0,0
87105,11,0
5158,0,3
90837,12,9
6192,0,0
15610,0,0
90691,12,10
52261,2,22
57416,3,3
43249,1,1
34735,1,1
96773,14,14
21423,0,0
69013,6,6
106529,18,18
61798,4,0
53209,2,2
114400,22,7
95158,14,21
46286,1,1
107595,19,0
75972,8,8
28862,0,5
103772,17,0
12282,0,0
47795,2,2
124518,30,3
4670,0,0
74124,7,18
36083,1,11
86490,11,11
56182,3,3
16710,0,0
17030,0,14
51475,2,2
74780,7,7
55391,3,3
15598,0,14
52743,2,2
72591,7,20
84621,10,10
113709,22,4
70923,6,0
115922,23,18
70772,6,5
94403,13,18
112401,21,1
18024,0,0
50811,2,2
57936,3,3
18023,0,2
60716,4,0
79110,9,9
106887,18,18
88288,11,14
6969,0,12
77050,8,8
110683,20,20
43076,1,1
64822,5,5
118069,25,10
89679,12,4
26050,0,0
67120,6,6
115317,23,17
116003,23,2
20612,0,0
116124,23,2
6422,0,0
42218,1,1
5558,0,0
6153,0,12
97306,15,15
9517,0,0
40683,1,1
110764,20,15
31252,0,0
91562,12,1
67472,6,1
124035,30,0
36252,1,1
109455,20,20
50878,2,2
24590,0,0
79540,9,0
38350,1,1
120055,26,1
59575,4,0
109064,19,0
95639,14,14
97691,15,2
13033,0,0
101431,16,0
28611,0,0
56239,3,3
79995,9,9
124754,30,30
85454,10,2
124605,30,4
36001,1,4
113402,21,10
26635,0,0
21986,0,0
96998,14,14
105401,18,1
122713,28,30
89504,12,11
18072,0,0
112989,21,22
120827,27,0
90643,12,0
23258,0,0
88676,11,0
103085,17,17
58816,4,3
4707,0,0
72325,7,28
111285,20,20
10303,0,0
33259,1,1
75173,8,0
3861,0,0
117875,25,0
1877,0,0
70606,6,1
21956,0,23
96216,14,15
6616,0,0
2107,0,0
48753,2,7
34666,1,1
99749,16,9
49469,2,1
123512,29,0
115095,23,1
67026,5,5
34060,1,1
7333,0,0
101911,16,9
37927,1,11
69289,6,0
61921,4,4
52765,2,2
73420,7,7
31522,0,0
3284,0,0
36778,1,1
10098,0,0
106307,18,18
85282,10,13
74924,7,7
110981,20,20
106773,18,1
98891,15,16
38391,1,1
10660,0,0
44304,1,1
93154,13,6
105079,18,4
101661,16,13
21456,0,0
80580,9,0
123579,29,0
101595,16,16
84692,10,15
122134,28,30
9002,0,0
11790,0,0
14514,0,0
36930,1,0
43535,1,18
116873,24,13
35956,1,1
30035,0,0
22667,0,16
101038,16,9
63926,5,5
78556,8,7
106367,18,1
38166,1,8
21578,0,0
90211,12,4
116773,24,21
51223,2,2
85978,10,10
36829,1,13
112836,21,21
1603,0,0
45754,1,1
86104,11,24
115645,23,18
1037,0,0
72888,7,7
107244,19,0
116518,24,5
15287,0,0
1512,0,0
24872,0,17
82014,9,9
27882,0,0
49295,2,4
71480,7,7
87365,11,20
52283,2,1
27581,0,0
91690,12,12
116064,23,0
52761,2,7
55882,3,0
4657,0,0
74886,7,7
104477,17,17
24114,0,0
1888,0,0
65300,5,19
66796,5,5
31484,0,0
120032,26,0
89908,12,0
82644,10,10
16096,0,0
20730,0,3
119665,26,13
85218,10,16
19247,0,0
82875,10,10
39626,1,1
117802,25,2
121917,28,4
101409,16,9
64907,5,5
111311,20,17
90692,12,0
77524,8,17
41040,1,1
52272,2,21
62707,4,4
23841,0,0
121549,27,15
107027,18,13
72555,7,7
14366,0,0
25450,0,0
7827,0,0
66440,5,5
103008,17,17
113565,22,8
44012,1,1
42544,1,8
30332,0,16
88071,11,11
69038,6,6
105651,18,7
34823,1,1
18853,0,0
119541,26,2
111427,21,5
71647,7,7
100058,16,9
2546,0,0
43405,1,1
8999,0,0
98445,15,2
28275,0,0
22009,0,0
38212,1,1
82837,10,10
53995,3,3
29497,0,0
82303,9,0
40188,1,0
21152,0,6
22328,0,4
40231,1,1
9263,0,0
86560,11,11
85145,10,10
67467,6,1
41285,1,1
24132,0,16
89183,12,12
100210,16,15
36215,1,1
107052,19,19
4658,0,9
62569,4,0
69988,6,1
38436,1,1
88013,11,11
114025,22,1
35888,1,1
16278,0,0
86983,11,13
93444,13,22
86118,11,0
9403,0,0
30296,0,0
109766,20,13
78551,8,8
3738,0,0
63066,5,5
72978,7,4
32461,0,0
75221,8,8
93784,13,13
122887,29,1
109677,20,24
17992,0,0
89945,12,0
40267,1,1
35849,1,1
26369,0,0
23338,0,0
117276,24,11
95405,14,14
4452,0,0
117812,25,2
25803,0,0
94517,14,13
97600,15,17
100470,16,16
95421,14,14
91153,12,12
117804,25,25
22056,0,11
96882,14,13
120006,26,0
123138,29,1
37017,1,0
23591,0,0
22276,0,0
98335,15,2
62843,4,0
49400,2,2
31065,0,0
51873,2,2
34035,1,1
31564,0,0
58518,3,3
31959,0,0
89917,12,1
80588,9,9
56856,3,3
45193,1,1
123164,29,1
69958,6,13
81519,9,11
56267,3,0
51348,2,2
95593,14,20
8113,0,0
76354,8,8
7343,0,0
56519,3,24
93682,13,21
103050,17,15
91215,12,0
422,0,0
113686,22,5
94021,13,21
17303,0,3
90681,12,12
42979,1,1
12445,0,0
11995,0,0
84205,10,1
8296,0,0
99345,15,15
26466,0,16
115684,23,2
7418,0,0
121663,27,7
1175,0,0
89673,12,1
54517,3,3
100464,16,16
62259,4,4
107297,19,1
95114,14,14
1914,0,0
88165,11,11
84794,10,10
49225,2,2
5264,0,25
43843,1,1
61393,4,2
32531,0,0
90304,12,1
19864,0,0
5449,0,0
44080,1,1
112579,21,21
92080,13,7
82749,10,10
10565,0,0
83165,10,10
108179,19,9
21962,0,0
48012,2,7
96000,14,17
120021,26,18
98836,15,10
53372,2,2
54228,3,3
56477,3,1
30630,0,0
104908,18,1
71372,7,7
63765,5,6
37545,1,8
100324,16,11
76451,8,1
121495,27,4
7722,0,0
38784,1,1
96017,14,14
18269,0,0
75086,8,21
69670,6,1
53530,2,7
36039,1,1
14296,0,0
121083,27,1
37915,1,1
52843,2,2
158,0,0
20172,0,0
2300,0,12
104220,17,0
96464,14,14
56009,3,3
31140,0,0
79822,9,16
87701,11,0
106106,18,10
68419,6,3
27539,0,0
64724,5,8
87763,11,11
72217,7,22
58079,3,7
114554,22,1
28297,0,5
3306,0,0
23507,0,0
97001,14,0
22094,0,8
26829,0,6
40445,1,1
20135,0,16
71715,7,30
101177,16,16
45257,1,1
12668,0,0
33237,1,18
65517,5,0
100531,16,16
38647,1,1
85026,10,10
91156,12,1
83764,10,0
114197,22,8
103630,17,0
77590,8,3
82178,9,16
80644,9,5
1633,0,0
122820,28,4
83999,10,4
97197,15,15
22636,0,0
11977,0,0
57216,3,3
108823,19,19
57762,3,3
50741,2,21
52419,2,2
25959,0,0
68663,6,1
562,0,0
53135,2,2
83810,10,0
95840,14,13
61036,4,4
106231,18,2
7475,0,0
83046,10,10
62779,4,10
75588,8,1
84247,10,10
31223,0,0
99080,15,15
104577,17,17
118683,25,2
75975,8,11
100287,16,4
118497,25,20
111663,21,21
70800,6,0
34932,1,1
16736,0,0
49774,2,2
30499,0,0
77676,8,0
47309,2,2
5957,0,0
64851,5,5
29268,0,0
14305,0,0
21614,0,0
98691,15,2
20265,0,4
115404,23,4
102575,17,17
6942,0,0
86869,11,11
103079,17,17
62210,4,4
49798,2,10
1736,0,0
8035,0,0
87012,11,11
8854,0,0
116952,24,1
101725,16,0
94495,14,17
38943,1,6
20415,0,0
35417,1,5
93734,13,11
29880,0,0
81723,9,16
43320,1,1
90423,12,0
79555,9,9
86243,11,13
107154,19,19
852,0,0
90700,12,13
82691,10,8
122241,28,28
9137,0,0
71383,7,7
3300,0,0
13661,0,0
121613,27,15
118148,25,0
76845,8,8
65268,5,5
119393,26,13
46757,1,1
8866,0,0
63360,5,0
40137,1,0
38323,1,1
88044,11,0
43956,1,5
89198,12,0
9520,0,0
3913,0,0
84898,10,10
112049,21,21
31121,0,0
64827,5,5
936,0,5
103688,17,17
90501,12,0
10187,0,2
101368,16,7
79761,9,9
8509,0,0
61614,4,15
88836,11,1
100456,16,0
104040,17,0
14195,0,0
110400,20,20
45624,1,0
56981,3,3
85143,10,10
19165,0,0
102408,17,17
62656,4,2
83156,10,0
76020,8,8
62788,4,24
75850,8,0
48628,2,2
12557,0,7
124126,30,0
82683,10,10
41015,1,1
32318,0,12
53348,2,2
82348,9,9
74282,7,18
58159,3,3
16577,0,0
15799,0,0
4663,0,11
37316,1,4
23443,0,0
97782,15,7
65182,5,5
81390,9,14
86331,11,1
3270,0,0
122007,28,12
66059,5,1
44749,1,1
62332,4,0
58532,3,3
112142,21,21
15562,0,0
1479,0,0
34686,1,1
115671,23,4
52844,2,2
13148,0,0
78973,9,0
71757,7,7
