,true_labels,predicted_labels
103073,17,17
106247,18,18
83239,10,0
23873,0,0
51418,2,2
102155,16,16
48642,2,2
17092,0,0
59950,4,4
23253,0,0
39372,1,1
46004,1,1
39153,1,1
122965,29,29
77515,8,8
107208,19,19
27264,0,0
106376,18,18
55477,3,3
90582,12,12
83556,10,10
58495,3,3
45774,1,1
119670,26,26
21523,0,0
103916,17,17
78909,9,9
77249,8,8
64707,5,5
27155,0,0
96556,14,14
29116,0,0
17268,0,0
66938,5,5
39940,1,1
50028,2,2
118475,25,25
96345,14,14
73761,7,7
51445,2,2
34188,1,1
69864,6,1
62035,4,4
67934,6,8
22657,0,0
54298,3,3
106930,18,18
71374,7,7
74378,7,7
78042,8,8
120897,27,27
106669,18,1
73908,7,7
115794,23,23
87729,11,0
44277,1,1
103331,17,17
90934,12,12
14603,0,0
1330,0,0
69332,6,6
85338,10,10
86547,11,11
32041,0,0
5070,0,0
32484,0,0
123469,29,29
56297,3,3
93804,13,13
13205,0,0
1070,0,0
64426,5,5
30065,0,0
52467,2,2
103359,17,17
114104,22,22
107533,19,19
73171,7,7
61432,4,0
8842,0,0
96659,14,0
78011,8,8
29068,0,0
15159,0,0
78280,8,8
78547,8,8
5847,0,0
21231,0,0
6272,0,0
95749,14,14
121493,27,27
119061,25,25
35231,1,1
34272,1,1
70367,6,6
76546,8,8
116613,24,24
50116,2,2
124684,30,30
22641,0,0
87018,11,11
63687,5,5
65205,5,5
23029,0,0
80040,9,0
120148,26,26
91489,12,12
18097,0,0
25459,0,0
116471,24,24
106566,18,18
107833,19,0
3442,0,0
80259,9,9
2316,0,0
42152,1,1
31201,0,0
30670,0,0
13287,0,0
91191,12,12
34569,1,1
43966,1,1
57313,3,3
111051,20,20
111081,20,20
2390,0,0
40038,1,1
11022,0,0
3168,0,0
5970,0,0
92997,13,13
37508,1,1
113696,22,22
22467,0,0
58797,4,4
114680,22,22
34997,1,1
10925,0,0
107031,18,18
94292,13,13
14010,0,0
2220,0,0
31659,0,0
53727,3,3
99670,16,16
36037,1,1
59194,4,4
40758,1,1
98579,15,15
21627,0,0
72129,7,7
67064,5,0
122446,28,28
27223,0,0
9375,0,0
108234,19,19
98444,15,15
118619,25,13
27116,0,0
41840,1,1
123943,29,29
1139,0,0
69646,6,30
24480,0,0
19633,0,5
66074,5,5
120068,26,26
55000,3,3
43917,1,1
13438,0,0
30350,0,0
27343,0,0
104389,17,17
26343,0,0
4056,0,0
101191,16,16
93544,13,13
9591,0,0
100396,16,16
100550,16,16
64342,5,5
56609,3,3
57506,3,3
114093,22,22
17766,0,0
47363,2,2
34271,1,1
64531,5,5
16140,0,0
77244,8,8
21201,0,0
42456,1,1
103829,17,17
93903,13,13
65395,5,5
49447,2,2
22307,0,0
115683,23,2
94161,13,13
75441,8,8
113507,22,22
34925,1,1
32884,1,18
76597,8,8
71940,7,7
53640,2,2
99343,15,3
30922,0,0
14896,0,0
37651,1,1
77417,8,8
34672,1,1
122379,28,28
37392,1,1
14258,0,0
75394,8,8
50518,2,2
39252,1,1
58135,3,3
54531,3,3
104294,17,17
118083,25,25
82133,9,9
75056,8,8
37505,1,8
123254,29,29
36118,1,2
118332,25,25
53430,2,2
21717,0,0
15743,0,12
41489,1,1
79463,9,9
75140,8,8
80610,9,9
106963,18,18
35907,1,1
110693,20,20
16499,0,0
100052,16,16
58152,3,3
89918,12,12
19822,0,0
62385,4,4
120654,27,27
111119,20,20
34373,1,1
22718,0,0
116374,24,24
42452,1,1
44925,1,1
111819,21,21
17283,0,0
38928,1,1
56083,3,3
25434,0,0
57096,3,3
117593,24,24
78009,8,8
86804,11,11
100044,16,16
37884,1,1
104868,18,18
83978,10,10
71108,7,7
89215,12,0
53582,2,0
1364,0,0
8731,0,0
19586,0,0
67515,6,0
21608,0,0
117620,24,24
95819,14,14
81555,9,9
91834,13,13
86260,11,11
113023,21,21
93725,13,13
89453,12,12
103527,17,17
3094,0,0
63191,5,5
19413,0,0
7991,0,0
66078,5,5
45431,1,1
110910,20,20
37514,1,1
79985,9,9
120996,27,4
107998,19,19
56872,3,3
101674,16,16
77793,8,8
62632,4,4
124430,30,30
33778,1,1
2952,0,0
97253,15,4
107590,19,19
107776,19,19
19434,0,0
8907,0,0
37536,1,1
122542,28,28
37205,1,1
31758,0,0
54511,3,3
14445,0,0
35605,1,1
75384,8,8
122015,28,28
91052,12,12
85086,10,10
116797,24,24
33834,1,1
90669,12,12
29694,0,0
32824,1,6
4664,0,0
29479,0,0
18832,0,0
124913,30,30
108619,19,19
51130,2,2
40801,1,1
73393,7,7
61400,4,4
52359,2,2
26213,0,0
30495,0,0
25610,0,0
26091,0,0
37521,1,1
109435,20,20
41824,1,1
11331,0,0
19609,0,0
61167,4,4
98216,15,15
73077,7,7
66031,5,5
31418,0,0
42785,1,1
73453,7,7
29539,0,0
89981,12,0
46519,1,1
82383,9,9
44105,1,1
48565,2,2
58505,3,3
53851,3,3
66070,5,5
25911,0,0
88163,11,11
124355,30,30
63473,5,5
4063,0,0
92308,13,13
122923,29,29
77951,8,8
82687,10,1
78139,8,7
3173,0,0
7786,0,0
87783,11,11
39987,1,1
65343,5,5
117333,24,27
41595,1,1
59901,4,4
120937,27,27
37913,1,1
65605,5,5
92331,13,13
114512,22,22
92768,13,13
61392,4,2
40634,1,1
23913,0,0
22309,0,0
624,0,0
7458,0,0
90021,12,12
69158,6,6
93686,13,13
36808,1,1
118318,25,25
77369,8,8
104756,17,17
116650,24,24
88842,11,11
58913,4,4
105263,18,18
81042,9,9
124349,30,30
44669,1,1
121665,27,27
113823,22,9
69757,6,6
20788,0,0
70986,6,6
6429,0,0
25116,0,0
25329,0,0
71788,7,7
20847,0,0
96799,14,14
19635,0,0
52591,2,2
81616,9,9
75843,8,8
94101,13,13
58422,3,3
46955,1,1
6436,0,0
105706,18,18
3721,0,0
74556,7,7
84854,10,3
79399,9,9
118071,25,25
25255,0,0
119964,26,26
33088,1,1
1368,0,0
112466,21,21
82991,10,10
69663,6,6
43896,1,1
49720,2,2
59836,4,4
104591,17,17
58932,4,10
123124,29,29
30385,0,0
88099,11,7
107374,19,19
10602,0,0
12243,0,0
11144,0,0
23722,0,0
116105,23,23
79850,9,9
11468,0,0
93320,13,13
42100,1,1
99995,16,16
47148,2,2
49837,2,2
50436,2,2
98820,15,15
82560,10,27
32366,0,0
56259,3,3
123659,29,29
48131,2,2
57598,3,3
23152,0,0
116107,23,23
67383,6,6
22213,0,0
90086,12,12
16754,0,0
22638,0,8
27099,0,0
101394,16,16
106441,18,0
60413,4,2
11942,0,0
47749,2,2
84337,10,23
109647,20,20
118775,25,25
50253,2,2
49983,2,2
2245,0,0
41539,1,5
34392,1,1
21047,0,0
76092,8,8
44117,1,1
40525,1,1
72424,7,0
60550,4,4
23809,0,0
61008,4,2
67329,6,6
4615,0,0
113855,22,22
66958,5,5
81492,9,9
24662,0,0
87416,11,11
71485,7,7
17298,0,3
81161,9,9
84493,10,10
59533,4,4
101689,16,3
9237,0,0
15883,0,0
27523,0,0
112809,21,21
21594,0,0
12124,0,0
102956,17,17
14982,0,0
103725,17,17
46524,1,1
21517,0,0
37502,1,1
53328,2,2
48941,2,2
60394,4,4
20623,0,0
13649,0,0
3087,0,0
122574,28,28
33963,1,1
39642,1,1
60781,4,4
61559,4,4
33759,1,1
80586,9,9
98859,15,15
35933,1,1
76989,8,8
102477,17,17
113659,22,22
9672,0,0
82087,9,9
66642,5,5
92902,13,13
36926,1,1
52666,2,2
23503,0,0
65998,5,5
2255,0,10
55169,3,3
117600,24,24
62466,4,4
15901,0,0
116051,23,23
123161,29,29
24184,0,0
73738,7,7
44343,1,1
112266,21,21
76635,8,8
52242,2,2
124816,30,30
6972,0,0
33054,1,1
960,0,0
69595,6,6
39424,1,1
37894,1,1
74908,7,7
42527,1,1
26501,0,0
116248,23,23
29530,0,0
81660,9,9
16845,0,0
14381,0,0
42750,1,1
90759,12,16
64032,5,5
94757,14,0
117696,24,24
47987,2,2
1520,0,0
123926,29,29
71398,7,7
71664,7,7
43350,1,1
63718,5,5
48816,2,2
58563,3,3
14487,0,0
62362,4,4
110692,20,20
9188,0,0
107056,19,19
10905,0,0
57215,3,3
70750,6,6
116787,24,24
46759,1,1
17162,0,0
114591,22,22
37259,1,1
108218,19,19
89702,12,12
91033,12,0
19663,0,0
58313,3,3
107923,19,19
6725,0,0
48314,2,2
83033,10,10
63988,5,5
23433,0,0
17149,0,0
31384,0,0
31597,0,0
116199,23,23
38201,1,1
5860,0,0
32418,0,0
89819,12,12
69242,6,1
29454,0,0
56703,3,11
34978,1,1
67476,6,6
85412,10,10
9826,0,0
99692,16,16
29693,0,0
87319,11,11
53810,3,3
4249,0,0
111467,21,21
35858,1,1
119578,26,26
89123,12,12
59112,4,4
17003,0,0
119896,26,26
43550,1,1
19364,0,2
70106,6,13
119769,26,6
29919,0,0
122102,28,28
69982,6,6
63435,5,5
46564,1,1
36129,1,1
66028,5,5
32652,0,0
19182,0,0
57474,3,3
20780,0,0
103371,17,17
57930,3,3
30789,0,4
100893,16,16
52988,2,2
19712,0,0
4013,0,0
107101,19,19
84077,10,7
70881,6,6
121294,27,27
52888,2,0
11622,0,0
30196,0,0
33629,1,1
2240,0,0
69765,6,6
39822,1,0
23343,0,0
89268,12,0
68039,6,6
81283,9,9
75463,8,8
18495,0,0
53691,3,3
14415,0,0
16046,0,0
69940,6,1
120260,26,26
74195,7,7
74149,7,7
13876,0,0
70840,6,6
18995,0,0
74591,7,7
48752,2,2
44147,1,1
1186,0,0
13593,0,0
118065,25,25
2188,0,0
100125,16,9
11286,0,0
110666,20,20
37699,1,1
30687,0,0
35211,1,1
108576,19,19
5442,0,0
77296,8,8
90849,12,12
7718,0,0
25361,0,0
121348,27,21
123501,29,29
10587,0,0
30725,0,0
9683,0,0
87230,11,11
36401,1,1
58864,4,0
16542,0,0
21115,0,0
119286,26,26
92874,13,13
65977,5,5
73891,7,2
69314,6,6
102819,17,17
14613,0,0
39754,1,1
36661,1,1
18850,0,0
113425,21,21
72461,7,7
99093,15,15
110603,20,20
98102,15,15
91753,13,13
66342,5,5
45887,1,1
2789,0,0
122336,28,28
112868,21,21
69564,6,6
82551,9,0
8037,0,0
108731,19,19
24138,0,0
90673,12,12
118712,25,25
8188,0,0
87080,11,0
106088,18,20
70460,6,0
124583,30,30
113110,21,21
97096,15,15
49370,2,2
67349,6,0
4328,0,0
87963,11,11
24865,0,0
18075,0,0
32998,1,1
25181,0,0
27984,0,0
82685,10,0
9666,0,0
72059,7,7
114115,22,22
38443,1,1
121374,27,27
111555,21,21
66709,5,5
55684,3,3
26774,0,0
92413,13,13
8924,0,0
89902,12,12
17346,0,0
91034,12,12
56262,3,3
103386,17,17
96255,14,14
107970,19,19
9620,0,0
59137,4,4
3714,0,0
59409,4,4
2740,0,0
59008,4,4
99086,15,15
96543,14,14
28267,0,0
65698,5,5
50706,2,10
120813,27,27
101335,16,16
112488,21,21
793,0,0
74415,7,7
7820,0,0
72965,7,7
109090,19,19
38078,1,1
60862,4,4
39675,1,1
20676,0,0
109000,19,19
21789,0,0
98508,15,15
1670,0,0
2833,0,0
669,0,0
35114,1,1
4120,0,0
85202,10,10
16750,0,0
113435,21,21
86946,11,11
89427,12,12
78238,8,8
121127,27,27
101246,16,16
121226,27,27
103944,17,17
44529,1,1
39638,1,1
9073,0,0
69292,6,6
78663,8,8
69706,6,6
41655,1,1
93573,13,1
50866,2,2
56598,3,3
65562,5,5
27888,0,0
96673,14,14
112115,21,21
44680,1,1
114967,23,23
91216,12,12
11685,0,0
42355,1,1
110566,20,20
40145,1,1
119838,26,26
61364,4,4
27570,0,0
83414,10,10
9193,0,0
78851,8,8
33127,1,1
44761,1,1
17661,0,0
12141,0,0
65166,5,5
64195,5,5
14025,0,0
77854,8,8
40952,1,0
67571,6,6
2651,0,0
87190,11,11
75454,8,10
110092,20,20
88808,11,11
11077,0,0
43756,1,1
70145,6,6
67465,6,1
51123,2,2
39736,1,1
119027,25,25
42860,1,1
97884,15,15
110709,20,20
58077,3,3
39223,1,1
26424,0,0
70407,6,6
87547,11,0
19132,0,0
27336,0,0
79240,9,9
63299,5,5
79638,9,9
66894,5,5
87274,11,11
117338,24,24
70275,6,6
98202,15,22
97104,15,15
31221,0,0
71552,7,7
10592,0,0
95162,14,14
31442,0,0
88866,11,11
107721,19,19
51045,2,2
111127,20,20
26769,0,0
82313,9,9
9104,0,0
26940,0,0
16790,0,0
62447,4,4
111619,21,21
87861,11,11
45744,1,1
84670,10,10
92846,13,13
97948,15,2
33716,1,1
43630,1,1
49043,2,2
122630,28,28
101857,16,16
75654,8,8
67738,6,0
43842,1,1
33692,1,1
50369,2,2
13122,0,0
63824,5,5
116661,24,0
17409,0,14
90090,12,12
55447,3,3
122232,28,28
100334,16,16
61004,4,4
118998,25,25
25815,0,0
10653,0,0
47029,2,2
8130,0,0
93828,13,13
43217,1,1
77055,8,8
19891,0,0
61904,4,4
5968,0,0
4653,0,0
112096,21,21
29997,0,0
54485,3,3
36011,1,1
44284,1,1
60243,4,0
111064,20,20
117048,24,24
40654,1,1
91418,12,6
76482,8,8
5651,0,0
121908,28,28
59420,4,4
122826,28,28
110083,20,20
47597,2,2
13935,0,0
29647,0,0
107131,19,19
100421,16,16
38620,1,1
50318,2,2
21926,0,0
122729,28,28
96931,14,14
110128,20,20
2498,0,0
96916,14,14
15912,0,3
87202,11,11
103162,17,17
104102,17,17
82433,9,9
76458,8,8
41414,1,1
6738,0,0
33195,1,1
93163,13,13
106315,18,18
109337,20,20
93000,13,13
46148,1,1
39031,1,1
97570,15,15
75528,8,8
71802,7,7
98283,15,15
33966,1,1
35840,1,1
121404,27,27
18411,0,0
70228,6,0
31680,0,0
57485,3,3
92911,13,13
33878,1,1
30220,0,0
98058,15,2
94228,13,13
53236,2,2
36518,1,1
66148,5,5
102699,17,17
79661,9,9
89733,12,12
61089,4,4
77601,8,8
57123,3,3
88547,11,11
94509,14,14
86252,11,11
118864,25,25
102325,17,17
32763,1,1
88795,11,11
38934,1,1
97536,15,15
102470,17,7
17782,0,0
27595,0,0
104637,17,17
97011,14,14
43099,1,1
52708,2,2
123095,29,0
34659,1,1
8101,0,0
90200,12,12
48257,2,0
40722,1,1
19505,0,0
99048,15,15
21361,0,0
10078,0,0
36611,1,1
114303,22,22
81536,9,9
57695,3,3
100509,16,9
65345,5,5
29115,0,0
6921,0,0
96717,14,14
37267,1,1
50211,2,2
19688,0,0
69657,6,6
34222,1,1
75626,8,8
79299,9,9
47016,2,2
104262,17,17
69834,6,6
94510,14,14
6995,0,0
114041,22,22
61780,4,4
6986,0,0
85334,10,10
99784,16,16
81350,9,9
31800,0,0
90115,12,12
94166,13,13
95397,14,14
86081,11,11
104722,17,17
54196,3,3
87471,11,11
11713,0,0
52121,2,2
311,0,0
68613,6,6
11732,0,0
6293,0,0
39247,1,1
8240,0,0
86554,11,11
74547,7,7
115931,23,2
107487,19,0
42226,1,0
3057,0,2
34690,1,1
23200,0,0
88315,11,11
13009,0,0
36728,1,1
80886,9,9
56567,3,3
30157,0,0
111261,20,20
71536,7,2
14261,0,0
81305,9,9
12484,0,0
116961,24,24
101887,16,16
22776,0,0
111381,21,21
69710,6,1
86204,11,11
10724,0,0
49814,2,2
36274,1,1
1339,0,0
63540,5,5
35641,1,1
18804,0,0
74503,7,7
57102,3,3
55608,3,3
77349,8,6
76825,8,8
112594,21,21
117366,24,24
13019,0,0
101077,16,9
16763,0,0
5984,0,0
70214,6,6
68735,6,6
27481,0,0
74844,7,7
89260,12,12
61995,4,4
6439,0,0
61749,4,4
55796,3,3
17488,0,0
111740,21,21
40948,1,1
95144,14,14
16618,0,0
109171,19,19
54072,3,3
34504,1,1
2679,0,0
20665,0,0
1990,0,0
11614,0,0
41710,1,1
29667,0,0
94257,13,13
118898,25,25
42781,1,1
123203,29,29
63931,5,1
101842,16,16
28177,0,24
99996,16,16
67376,6,6
106703,18,18
79187,9,9
117892,25,25
3153,0,0
30744,0,0
106495,18,18
22945,0,1
88145,11,11
71592,7,6
74167,7,7
109578,20,20
88265,11,11
11296,0,0
39458,1,1
577,0,0
103827,17,6
65456,5,5
56797,3,3
63225,5,5
63053,5,5
82127,9,9
2376,0,0
13486,0,0
23155,0,0
62183,4,4
104570,17,3
5856,0,0
114568,22,22
23101,0,0
75985,8,8
87615,11,11
89593,12,12
24344,0,0
6863,0,0
75514,8,5
35322,1,1
107660,19,13
101411,16,16
48386,2,2
37593,1,1
449,0,0
101913,16,16
99164,15,15
8559,0,0
88414,11,11
22649,0,0
49096,2,2
92611,13,13
86747,11,11
21018,0,0
93569,13,13
73853,7,7
38776,1,1
38440,1,12
61754,4,4
27561,0,0
90157,12,12
93130,13,13
30140,0,0
55375,3,3
36206,1,1
52376,2,2
8615,0,0
22863,0,0
114922,22,22
59987,4,4
103499,17,17
15807,0,0
81508,9,9
86396,11,11
44316,1,1
37609,1,1
43440,1,1
15470,0,2
46050,1,1
3108,0,0
12691,0,0
89867,12,0
93979,13,13
115649,23,23
94680,14,14
104953,18,18
36341,1,0
36467,1,1
49084,2,2
32738,0,0
59731,4,4
50432,2,2
59841,4,17
62033,4,4
110919,20,20
123660,29,29
63164,5,5
11121,0,0
54514,3,3
62950,5,5
102691,17,17
86835,11,11
59637,4,4
12104,0,0
60795,4,0
21795,0,0
18647,0,0
114286,22,22
23921,0,0
104777,17,17
123765,29,29
55962,3,3
106408,18,18
110154,20,20
26381,0,0
85257,10,10
109066,19,19
25174,0,0
96335,14,14
51780,2,2
64515,5,5
42682,1,1
122779,28,28
21234,0,0
56322,3,3
124463,30,30
61147,4,4
123341,29,29
67131,6,1
111723,21,21
17760,0,0
17836,0,0
14401,0,0
78614,8,8
48663,2,2
74171,7,7
84625,10,10
123775,29,29
94404,13,13
95236,14,14
95097,14,14
63363,5,5
115869,23,23
80945,9,9
32468,0,0
122384,28,28
115652,23,23
32372,0,0
17591,0,0
86801,11,0
111170,20,20
73389,7,7
12042,0,0
37818,1,1
52905,2,2
115742,23,23
27986,0,0
22093,0,0
28543,0,0
44826,1,1
100397,16,9
14739,0,0
37128,1,1
19587,0,0
3629,0,0
29056,0,0
3189,0,0
23948,0,0
14494,0,0
4940,0,0
79847,9,9
114704,22,22
86500,11,11
37938,1,1
7365,0,0
41137,1,1
31939,0,0
39176,1,1
71763,7,7
43942,1,1
33603,1,1
103860,17,17
75584,8,8
98492,15,15
32482,0,0
76498,8,8
62384,4,4
51420,2,0
105538,18,18
118736,25,25
19453,0,0
112026,21,21
105860,18,18
56762,3,3
17927,0,0
113872,22,22
40534,1,0
13080,0,0
102970,17,17
93982,13,13
105457,18,18
79660,9,16
50714,2,2
32385,0,0
19899,0,0
42795,1,1
59599,4,4
109851,20,20
107786,19,19
47935,2,2
116707,24,18
48156,2,2
77411,8,8
24012,0,2
86986,11,11
69755,6,6
37266,1,1
87623,11,11
3348,0,0
119616,26,26
86033,10,10
20658,0,0
60070,4,4
109219,20,20
25951,0,0
14552,0,0
120652,27,27
16361,0,15
62882,4,4
12714,0,0
57162,3,1
110127,20,20
24766,0,0
107696,19,0
62895,4,4
70636,6,6
72085,7,1
82676,10,10
12125,0,0
67530,6,6
3493,0,0
54482,3,3
85522,10,10
83902,10,26
17746,0,0
7167,0,0
77856,8,8
52884,2,2
44351,1,1
104894,18,18
114432,22,22
104356,17,17
107313,19,19
76785,8,1
56844,3,3
119020,25,25
9936,0,9
73593,7,7
74122,7,7
81404,9,9
47826,2,2
66782,5,5
91059,12,12
115195,23,23
75389,8,8
114964,23,23
66071,5,5
2826,0,0
65617,5,5
15651,0,0
82135,9,9
64465,5,5
102394,17,0
47115,2,0
118665,25,25
98714,15,7
46120,1,1
111415,21,21
60381,4,4
99665,16,16
38204,1,1
119431,26,26
31813,0,0
20278,0,0
93340,13,13
95256,14,0
108800,19,19
111988,21,21
16971,0,0
102360,17,17
120631,27,27
14097,0,0
6467,0,0
69740,6,6
52202,2,2
66563,5,5
28162,0,0
91693,12,12
11384,0,0
38850,1,1
48204,2,2
25144,0,0
38796,1,1
47073,2,2
31173,0,0
86249,11,11
72091,7,7
97992,15,15
94685,14,14
98814,15,15
75326,8,8
23642,0,0
51953,2,2
58099,3,3
55286,3,3
1793,0,0
106346,18,18
42638,1,1
67886,6,6
88551,11,11
13812,0,0
111944,21,21
98215,15,15
59492,4,4
69851,6,8
10291,0,0
90323,12,12
63375,5,5
23278,0,0
82866,10,10
75090,8,8
69490,6,6
70609,6,6
85079,10,10
101509,16,16
44803,1,1
106576,18,10
30459,0,0
93276,13,13
46920,1,1
25856,0,0
69181,6,6
76783,8,8
110630,20,20
28095,0,0
31072,0,0
7124,0,0
8497,0,0
44961,1,1
45792,1,1
27652,0,12
10941,0,0
75554,8,8
122847,28,28
115331,23,23
57472,3,0
117676,24,24
86853,11,11
91019,12,12
83841,10,5
86667,11,0
118547,25,25
37416,1,1
90821,12,12
91002,12,12
88501,11,11
120048,26,26
29599,0,0
95987,14,14
102704,17,17
95970,14,23
116461,24,7
120219,26,26
61213,4,0
93033,13,13
39157,1,1
69640,6,6
4506,0,27
65274,5,5
48833,2,2
112972,21,21
56065,3,3
90484,12,12
8270,0,0
86970,11,11
100484,16,16
42007,1,1
61812,4,4
106902,18,18
39167,1,1
80930,9,9
39189,1,20
93897,13,13
16768,0,0
79088,9,9
70352,6,2
19489,0,17
59680,4,4
89365,12,12
103710,17,17
89764,12,12
117236,24,24
99551,15,15
57164,3,3
66485,5,5
116612,24,24
71103,7,7
120244,26,26
70924,6,6
7152,0,0
82756,10,10
104388,17,17
88727,11,11
11089,0,0
52506,2,2
5395,0,0
38447,1,1
98285,15,15
24426,0,0
59948,4,4
66283,5,5
36882,1,1
28589,0,0
26686,0,0
89291,12,12
9977,0,0
65042,5,5
78626,8,0
89677,12,12
52505,2,2
51967,2,2
34167,1,1
41701,1,1
81151,9,9
62149,4,4
112515,21,21
82452,9,0
31290,0,0
40414,1,1
73522,7,7
80854,9,9
56836,3,3
81712,9,9
79827,9,9
59044,4,4
75655,8,8
58096,3,3
120620,27,27
114866,22,22
92186,13,13
5964,0,0
114264,22,17
40127,1,1
80517,9,9
10772,0,0
77211,8,8
41213,1,1
80047,9,9
18022,0,0
119064,25,25
110669,20,20
67181,6,6
83538,10,10
77009,8,1
25445,0,0
83941,10,10
10955,0,0
98930,15,15
38586,1,1
81018,9,9
26973,0,0
92657,13,13
118021,25,25
76726,8,8
123676,29,29
61229,4,4
22959,0,0
114723,22,22
58966,4,4
42267,1,1
25455,0,0
101696,16,16
47090,2,2
32625,0,0
119965,26,26
25011,0,0
29352,0,0
79053,9,9
90865,12,12
60885,4,4
105295,18,18
34989,1,1
87578,11,0
105883,18,18
110063,20,20
30357,0,0
2268,0,0
44038,1,1
38139,1,1
11930,0,0
42611,1,1
111273,20,20
21888,0,0
98181,15,15
112770,21,21
97581,15,15
55638,3,3
17570,0,0
74899,7,7
52735,2,2
37990,1,1
15057,0,0
45296,1,1
28850,0,0
86294,11,11
122064,28,28
73958,7,7
11585,0,0
23156,0,0
35704,1,1
94802,14,14
11059,0,0
118643,25,25
40026,1,1
24165,0,3
1959,0,0
46797,1,1
106039,18,18
49176,2,2
71661,7,7
39645,1,1
110405,20,20
86211,11,11
53601,2,2
71931,7,7
112080,21,21
2727,0,0
47484,2,2
51440,2,2
39918,1,1
34941,1,0
9753,0,0
81041,9,9
17394,0,11
122025,28,28
45726,1,1
91129,12,12
41563,1,1
120435,26,26
29429,0,0
36178,1,1
76807,8,8
122680,28,28
22306,0,6
101094,16,16
20149,0,0
108552,19,19
24065,0,0
76066,8,0
59674,4,4
16247,0,0
42062,1,1
8447,0,0
21297,0,0
63919,5,5
95137,14,14
77657,8,8
123192,29,4
99582,15,15
80419,9,9
108928,19,19
26653,0,0
108089,19,19
24586,0,0
57060,3,3
56826,3,3
52543,2,2
82432,9,9
49360,2,2
113769,22,22
33861,1,1
87518,11,11
55804,3,3
121205,27,27
69489,6,6
20531,0,0
124318,30,30
87374,11,11
34081,1,1
81314,9,0
85210,10,7
69168,6,6
39089,1,1
46878,1,1
55990,3,3
65019,5,5
90599,12,12
87795,11,11
119359,26,26
36542,1,1
38322,1,1
42669,1,1
92599,13,13
36435,1,1
21616,0,0
7572,0,0
20727,0,0
96833,14,14
57768,3,3
62064,4,14
51240,2,2
67873,6,6
33504,1,1
95461,14,14
112135,21,21
50424,2,2
53437,2,2
74550,7,7
117103,24,24
23644,0,0
73359,7,7
97843,15,2
86709,11,11
26308,0,0
13716,0,0
63780,5,5
24243,0,16
90866,12,12
58898,4,4
8815,0,0
5891,0,0
4735,0,0
94560,14,14
35669,1,1
72458,7,7
85240,10,10
114447,22,22
95111,14,14
27455,0,0
18052,0,0
90041,12,12
75708,8,8
3380,0,0
28686,0,0
74082,7,7
90928,12,12
58752,4,4
86106,11,5
82786,10,10
67801,6,6
11056,0,0
118814,25,25
67360,6,6
102896,17,17
96366,14,14
78552,8,8
72670,7,7
65003,5,5
74829,7,10
68985,6,6
96735,14,14
96165,14,14
2865,0,0
65134,5,5
49712,2,2
29349,0,16
55716,3,3
102442,17,17
96869,14,14
36953,1,1
74885,7,7
58960,4,4
12682,0,0
67254,6,6
77862,8,8
78829,8,0
20381,0,0
103832,17,17
67044,5,5
47884,2,2
93256,13,13
34479,1,1
38631,1,1
