,true_labels,predicted_labels
42374,1,1
45620,1,1
94141,13,0
40280,1,0
124604,30,0
21212,0,0
102836,17,0
34887,1,1
25284,0,0
84276,10,0
14904,0,0
110866,20,0
79871,9,0
48525,2,2
22819,0,0
103540,17,0
100196,16,0
35067,1,0
16703,0,0
28904,0,0
85875,10,0
31458,0,0
71454,7,1
54186,3,0
72823,7,0
91704,12,0
24368,0,0
30994,0,0
14034,0,0
12382,0,0
78127,8,1
85292,10,10
44043,1,1
51366,2,0
102904,17,0
83315,10,0
103135,17,0
89204,12,0
85267,10,0
71446,7,0
69466,6,0
34102,1,0
89139,12,0
53043,2,0
13810,0,0
74866,7,0
111676,21,2
1762,0,0
13270,0,0
59498,4,0
28518,0,0
6318,0,0
59822,4,0
123537,29,0
49808,2,2
60897,4,0
94622,14,0
14971,0,0
73684,7,0
112430,21,0
22977,0,0
8805,0,0
114170,22,0
115168,23,0
28947,0,0
62922,4,0
53147,2,2
103342,17,0
75332,8,0
48449,2,0
28409,0,0
121982,28,0
37800,1,1
78960,9,0
112712,21,1
35047,1,1
98250,15,0
13955,0,0
63735,5,0
67710,6,0
11113,0,0
16596,0,0
98212,15,0
114688,22,0
93818,13,0
79653,9,0
25173,0,0
95976,14,0
57624,3,0
43707,1,1
65103,5,1
10305,0,0
27119,0,0
66367,5,5
104124,17,0
30092,0,0
48541,2,0
50133,2,0
96987,14,0
64672,5,0
38326,1,0
13519,0,0
75510,8,0
3429,0,0
23375,0,0
117863,25,0
58055,3,0
98180,15,0
109619,20,0
122599,28,0
73629,7,0
61662,4,0
116121,23,2
100399,16,0
115641,23,2
94146,13,0
66390,5,0
69919,6,0
53225,2,0
22450,0,0
23143,0,0
63793,5,0
107851,19,0
8269,0,0
34458,1,1
108139,19,0
57270,3,0
16280,0,0
72536,7,0
1126,0,0
1581,0,0
79437,9,0
84656,10,0
28969,0,0
43644,1,1
39087,1,1
59776,4,0
109440,20,0
114066,22,0
44095,1,1
93370,13,1
85299,10,0
2235,0,0
18364,0,0
34645,1,1
88634,11,0
114160,22,0
380,0,0
70151,6,0
21010,0,0
78427,8,0
49491,2,2
103522,17,0
66350,5,0
122012,28,0
81962,9,0
118178,25,0
76467,8,0
103665,17,0
48572,2,2
29538,0,0
48858,2,0
120441,26,0
70311,6,1
119610,26,0
89691,12,0
114174,22,0
65789,5,0
114702,22,0
72017,7,0
36226,1,1
81677,9,0
42037,1,1
106181,18,1
98559,15,0
19594,0,0
41776,1,1
23725,0,0
83757,10,1
35769,1,1
28076,0,0
50656,2,0
55686,3,0
86964,11,0
118331,25,0
24635,0,0
11497,0,0
22177,0,0
92970,13,0
32025,0,0
113321,21,0
110193,20,0
118764,25,1
7351,0,0
75980,8,0
114581,22,0
93171,13,0
50474,2,0
50848,2,0
56323,3,1
62816,4,0
46168,1,1
66160,5,0
74459,7,1
45685,1,1
19997,0,0
36334,1,1
35174,1,1
34994,1,1
92495,13,0
57808,3,1
64453,5,0
112762,21,0
122735,28,0
23757,0,0
27334,0,0
15356,0,0
77941,8,0
98987,15,0
43648,1,0
30081,0,0
31590,0,0
114877,22,0
112853,21,0
105146,18,1
57220,3,0
5115,0,0
90128,12,0
89107,12,1
116648,24,1
62276,4,0
29120,0,0
36457,1,0
90188,12,0
36147,1,1
5604,0,0
101349,16,0
112639,21,1
40406,1,1
43337,1,0
1152,0,0
38089,1,0
43991,1,0
65805,5,0
97443,15,0
80884,9,0
75136,8,1
21905,0,0
66317,5,5
103567,17,0
112671,21,1
23523,0,0
9853,0,0
1830,0,0
36910,1,1
52521,2,0
59292,4,0
9405,0,0
37104,1,1
61695,4,0
104689,17,0
26302,0,0
27159,0,0
47600,2,0
33343,1,1
38670,1,1
484,0,0
124008,30,1
115272,23,0
12085,0,0
61450,4,0
82327,9,0
49362,2,0
76233,8,0
11759,0,0
110875,20,20
92354,13,0
119294,26,0
76257,8,1
30316,0,0
33066,1,1
115540,23,0
71125,7,0
73807,7,0
31985,0,0
30061,0,0
5669,0,0
38855,1,0
66774,5,0
118164,25,0
114261,22,0
20996,0,0
402,0,0
18144,0,0
83436,10,0
106505,18,0
100525,16,0
71012,6,0
24847,0,0
13624,0,0
64375,5,0
119016,25,1
23635,0,0
121174,27,0
20657,0,0
629,0,0
33108,1,1
64716,5,0
46256,1,1
116732,24,0
34284,1,1
16423,0,0
111533,21,0
81809,9,0
20277,0,0
32589,0,0
121945,28,0
49359,2,0
122167,28,0
17620,0,0
92974,13,0
11750,0,0
54593,3,1
71954,7,1
105777,18,0
42188,1,0
22353,0,0
106200,18,0
93791,13,1
86464,11,0
75267,8,0
95301,14,0
88544,11,0
65779,5,5
114120,22,0
8441,0,0
24310,0,0
88269,11,0
4973,0,0
108695,19,0
57438,3,0
46601,1,1
38576,1,1
74559,7,0
10429,0,0
99105,15,0
28366,0,0
16879,0,0
108453,19,0
57476,3,0
60788,4,0
46324,1,0
68200,6,0
61198,4,0
39010,1,1
55938,3,0
50523,2,0
113521,22,1
108301,19,0
105035,18,0
49211,2,0
55740,3,1
68451,6,0
2490,0,0
42169,1,0
15553,0,0
65520,5,0
80709,9,0
11030,0,0
98902,15,0
68414,6,0
45857,1,1
115282,23,1
22400,0,0
98389,15,0
68054,6,1
43528,1,1
90030,12,0
20988,0,0
44904,1,1
80637,9,0
81112,9,0
4811,0,0
77433,8,0
100217,16,0
41175,1,1
45512,1,1
108594,19,0
5268,0,0
83356,10,0
80763,9,0
112454,21,0
21752,0,0
48058,2,0
64955,5,0
123313,29,0
30605,0,0
45669,1,0
37244,1,0
63170,5,0
56253,3,0
104864,18,0
113472,22,0
2277,0,0
74104,7,0
42560,1,1
416,0,0
123057,29,0
83995,10,0
109190,19,0
98960,15,0
12312,0,0
21659,0,0
61912,4,0
53298,2,0
30205,0,0
13695,0,0
107949,19,0
53,0,0
79678,9,0
60872,4,0
10852,0,0
15815,0,0
34438,1,0
44960,1,1
64023,5,5
115977,23,0
68733,6,0
35700,1,0
85043,10,0
57532,3,1
38421,1,0
80164,9,0
62416,4,0
84709,10,0
29900,0,0
62381,4,0
108395,19,0
94091,13,1
8565,0,0
105950,18,1
32496,0,0
1790,0,0
2307,0,0
67587,6,0
17148,0,0
81824,9,0
16331,0,0
63063,5,0
7129,0,0
41480,1,0
87651,11,0
66217,5,0
10671,0,0
41535,1,1
76040,8,0
50894,2,0
85069,10,0
23608,0,0
118862,25,0
68505,6,0
17815,0,0
115169,23,0
76135,8,0
58911,4,0
62163,4,0
118761,25,0
53748,3,0
118929,25,0
118117,25,0
80236,9,0
120475,26,0
120107,26,0
29005,0,0
55183,3,0
81108,9,0
30147,0,0
104045,17,0
77399,8,0
124838,30,0
36287,1,1
121131,27,0
12347,0,0
68629,6,0
121438,27,0
44371,1,1
4084,0,0
53714,3,0
106353,18,1
20174,0,0
107285,19,0
34606,1,1
38863,1,1
68913,6,0
53188,2,0
58137,3,0
89603,12,0
61577,4,0
57468,3,0
70562,6,0
85862,10,0
100842,16,0
51402,2,2
30800,0,0
19687,0,0
48199,2,0
60756,4,0
20940,0,0
79264,9,0
51443,2,0
113913,22,0
25749,0,0
18626,0,0
26332,0,0
110571,20,0
97788,15,0
44579,1,1
123236,29,0
75786,8,0
100267,16,0
115193,23,1
69823,6,0
114660,22,0
100096,16,0
50910,2,0
120922,27,0
86588,11,0
31569,0,0
45042,1,1
6989,0,0
47889,2,0
10268,0,0
38141,1,1
29509,0,0
60808,4,0
121669,27,0
43503,1,1
57640,3,0
47581,2,0
91503,12,0
12959,0,0
1668,0,0
67059,5,0
15621,0,0
38536,1,1
108426,19,0
117931,25,1
33523,1,0
45745,1,1
41740,1,1
26157,0,0
7441,0,0
69954,6,0
30144,0,0
105993,18,1
15469,0,0
86517,11,0
84391,10,0
40119,1,1
36785,1,0
7870,0,0
89983,12,0
70240,6,0
5002,0,0
83025,10,0
89279,12,0
39572,1,1
78034,8,0
22373,0,0
105049,18,1
81884,9,0
93775,13,0
17302,0,0
73148,7,0
41122,1,1
42104,1,0
92921,13,0
65384,5,0
122929,29,0
33608,1,1
383,0,0
60453,4,0
69464,6,1
5757,0,0
41217,1,0
20305,0,0
35496,1,1
86480,11,0
54956,3,0
7732,0,0
26386,0,0
101262,16,0
80560,9,0
95366,14,0
67086,5,0
73784,7,0
53342,2,0
11228,0,0
36038,1,1
63657,5,0
117336,24,0
25661,0,0
105547,18,1
36886,1,1
48027,2,0
89811,12,0
60246,4,0
100111,16,0
114257,22,0
118072,25,0
5754,0,0
68081,6,0
90449,12,0
57383,3,0
59464,4,0
101181,16,0
73370,7,0
90184,12,0
102863,17,0
100638,16,0
10380,0,0
2046,0,0
105277,18,0
95391,14,0
68093,6,1
110913,20,0
52831,2,0
74381,7,1
50761,2,0
31229,0,0
92460,13,1
103026,17,0
53035,2,0
17961,0,0
38050,1,1
17672,0,0
109118,19,0
253,0,0
32192,0,0
63915,5,0
2493,0,0
82154,9,0
43698,1,1
52498,2,0
90315,12,0
67697,6,0
115394,23,0
34122,1,1
81367,9,0
50166,2,1
41700,1,1
33392,1,0
68539,6,0
72625,7,0
100958,16,0
11446,0,0
110778,20,0
104966,18,0
50161,2,2
15081,0,0
494,0,0
17494,0,0
68098,6,0
27072,0,0
75750,8,0
54358,3,0
18822,0,0
42567,1,1
98433,15,0
34597,1,1
10668,0,0
82852,10,0
86344,11,0
69161,6,1
62352,4,0
24083,0,0
8857,0,0
61571,4,0
14737,0,0
74636,7,1
107991,19,0
111176,20,0
18981,0,0
43879,1,0
120297,26,0
56086,3,0
38143,1,1
77114,8,1
68639,6,0
92077,13,0
18439,0,0
47040,2,0
79828,9,0
56168,3,0
27098,0,0
16407,0,0
8388,0,0
112076,21,0
19448,0,0
18207,0,0
88674,11,0
54591,3,1
72236,7,0
117975,25,0
30848,0,0
46559,1,1
75055,8,0
90567,12,0
29423,0,0
5519,0,0
93491,13,1
50504,2,0
55170,3,1
34993,1,1
60898,4,0
98481,15,0
88884,11,0
106358,18,0
115642,23,0
46460,1,1
18575,0,0
27686,0,0
35261,1,1
66824,5,0
78949,9,9
40589,1,1
10742,0,0
13027,0,0
26537,0,0
59863,4,0
17249,0,0
38332,1,1
45185,1,0
76036,8,0
66191,5,0
12033,0,0
87105,11,0
5158,0,0
90837,12,0
6192,0,0
15610,0,0
90691,12,0
52261,2,0
57416,3,0
43249,1,1
34735,1,1
96773,14,0
21423,0,0
69013,6,0
106529,18,0
61798,4,0
53209,2,2
114400,22,0
95158,14,0
46286,1,1
107595,19,0
75972,8,1
28862,0,0
103772,17,0
12282,0,0
47795,2,0
124518,30,0
4670,0,0
74124,7,1
36083,1,0
86490,11,0
56182,3,0
16710,0,0
17030,0,0
51475,2,0
74780,7,0
55391,3,0
15598,0,0
52743,2,0
72591,7,0
84621,10,0
113709,22,0
70923,6,0
115922,23,0
70772,6,0
94403,13,0
112401,21,0
18024,0,0
50811,2,0
57936,3,0
18023,0,0
60716,4,0
79110,9,0
106887,18,1
88288,11,0
6969,0,0
77050,8,0
110683,20,0
43076,1,0
64822,5,0
118069,25,0
89679,12,0
26050,0,0
67120,6,0
115317,23,0
116003,23,0
20612,0,0
116124,23,0
6422,0,0
42218,1,1
5558,0,0
6153,0,0
97306,15,0
9517,0,0
40683,1,1
110764,20,0
31252,0,0
91562,12,1
67472,6,0
124035,30,0
36252,1,1
109455,20,0
50878,2,0
24590,0,0
79540,9,0
38350,1,1
120055,26,0
59575,4,0
109064,19,0
95639,14,0
97691,15,0
13033,0,0
101431,16,0
28611,0,0
56239,3,0
79995,9,0
124754,30,0
85454,10,0
124605,30,0
36001,1,0
113402,21,0
26635,0,0
21986,0,0
96998,14,0
105401,18,1
122713,28,0
89504,12,0
18072,0,0
112989,21,0
120827,27,0
90643,12,0
23258,0,0
88676,11,0
103085,17,0
58816,4,0
4707,0,0
72325,7,0
111285,20,0
10303,0,0
33259,1,1
75173,8,0
3861,0,0
117875,25,0
1877,0,0
70606,6,0
21956,0,0
96216,14,0
6616,0,0
2107,0,0
48753,2,0
34666,1,1
99749,16,9
49469,2,0
123512,29,0
115095,23,0
67026,5,0
34060,1,1
7333,0,0
101911,16,0
37927,1,0
69289,6,0
61921,4,0
52765,2,0
73420,7,1
31522,0,0
3284,0,0
36778,1,1
10098,0,0
106307,18,1
85282,10,0
74924,7,0
110981,20,1
106773,18,1
98891,15,0
38391,1,1
10660,0,0
44304,1,1
93154,13,0
105079,18,0
101661,16,0
21456,0,0
80580,9,0
123579,29,0
101595,16,0
84692,10,0
122134,28,0
9002,0,0
11790,0,0
14514,0,0
36930,1,0
43535,1,1
116873,24,0
35956,1,1
30035,0,0
22667,0,0
101038,16,0
63926,5,5
78556,8,0
106367,18,0
38166,1,1
21578,0,0
90211,12,0
116773,24,0
51223,2,0
85978,10,0
36829,1,0
112836,21,0
1603,0,0
45754,1,1
86104,11,0
115645,23,1
1037,0,0
72888,7,1
107244,19,0
116518,24,0
15287,0,0
1512,0,0
24872,0,0
82014,9,0
27882,0,0
49295,2,0
71480,7,0
87365,11,0
52283,2,0
27581,0,0
91690,12,0
116064,23,0
52761,2,0
55882,3,0
4657,0,0
74886,7,0
104477,17,17
24114,0,0
1888,0,0
65300,5,0
66796,5,0
31484,0,0
120032,26,0
89908,12,0
82644,10,0
16096,0,0
20730,0,0
119665,26,1
85218,10,0
19247,0,0
82875,10,0
39626,1,1
117802,25,0
121917,28,0
101409,16,0
64907,5,0
111311,20,0
90692,12,0
77524,8,0
41040,1,1
52272,2,0
62707,4,0
23841,0,0
121549,27,0
107027,18,0
72555,7,0
14366,0,0
25450,0,0
7827,0,0
66440,5,0
103008,17,0
113565,22,0
44012,1,0
42544,1,1
30332,0,0
88071,11,0
69038,6,1
105651,18,1
34823,1,1
18853,0,0
119541,26,0
111427,21,0
71647,7,0
100058,16,0
2546,0,0
43405,1,0
8999,0,0
98445,15,0
28275,0,0
22009,0,0
38212,1,1
82837,10,0
53995,3,0
29497,0,0
82303,9,0
40188,1,0
21152,0,0
22328,0,0
40231,1,0
9263,0,0
86560,11,0
85145,10,0
67467,6,0
41285,1,0
24132,0,0
89183,12,0
100210,16,0
36215,1,1
107052,19,0
4658,0,0
62569,4,0
69988,6,1
38436,1,1
88013,11,1
114025,22,0
35888,1,1
16278,0,0
86983,11,0
93444,13,0
86118,11,0
9403,0,0
30296,0,0
109766,20,0
78551,8,0
3738,0,0
63066,5,0
72978,7,0
32461,0,0
75221,8,0
93784,13,0
122887,29,0
109677,20,1
17992,0,0
89945,12,0
40267,1,1
35849,1,1
26369,0,0
23338,0,0
117276,24,0
95405,14,0
4452,0,0
117812,25,0
25803,0,0
94517,14,0
97600,15,0
100470,16,0
95421,14,0
91153,12,0
117804,25,0
22056,0,0
96882,14,0
120006,26,0
123138,29,0
37017,1,0
23591,0,0
22276,0,0
98335,15,0
62843,4,0
49400,2,2
31065,0,0
51873,2,1
34035,1,1
31564,0,0
58518,3,0
31959,0,0
89917,12,0
80588,9,0
56856,3,0
45193,1,1
123164,29,1
69958,6,0
81519,9,0
56267,3,0
51348,2,2
95593,14,0
8113,0,0
76354,8,1
7343,0,0
56519,3,3
93682,13,0
103050,17,0
91215,12,0
422,0,0
113686,22,1
94021,13,0
17303,0,0
90681,12,0
42979,1,1
12445,0,0
11995,0,0
84205,10,1
8296,0,0
99345,15,0
26466,0,0
115684,23,2
7418,0,0
121663,27,0
1175,0,0
89673,12,0
54517,3,1
100464,16,0
62259,4,0
107297,19,1
95114,14,0
1914,0,0
88165,11,0
84794,10,0
49225,2,0
5264,0,0
43843,1,0
61393,4,0
32531,0,0
90304,12,0
19864,0,0
5449,0,0
44080,1,1
112579,21,0
92080,13,0
82749,10,0
10565,0,0
83165,10,0
108179,19,0
21962,0,0
48012,2,0
96000,14,0
120021,26,0
98836,15,0
53372,2,0
54228,3,0
56477,3,1
30630,0,0
104908,18,1
71372,7,0
63765,5,1
37545,1,1
100324,16,0
76451,8,1
121495,27,0
7722,0,0
38784,1,1
96017,14,0
18269,0,0
75086,8,0
69670,6,1
53530,2,0
36039,1,1
14296,0,0
121083,27,1
37915,1,0
52843,2,0
158,0,0
20172,0,0
2300,0,0
104220,17,0
96464,14,0
56009,3,0
31140,0,0
79822,9,0
87701,11,0
106106,18,0
68419,6,0
27539,0,0
64724,5,0
87763,11,0
72217,7,0
58079,3,0
114554,22,1
28297,0,0
3306,0,0
23507,0,0
97001,14,0
22094,0,0
26829,0,0
40445,1,1
20135,0,0
71715,7,0
101177,16,0
45257,1,1
12668,0,0
33237,1,1
65517,5,0
100531,16,0
38647,1,0
85026,10,0
91156,12,0
83764,10,0
114197,22,0
103630,17,0
77590,8,0
82178,9,0
80644,9,0
1633,0,0
122820,28,0
83999,10,0
97197,15,0
22636,0,0
11977,0,0
57216,3,0
108823,19,0
57762,3,0
50741,2,0
52419,2,2
25959,0,0
68663,6,1
562,0,0
53135,2,0
83810,10,0
95840,14,0
61036,4,0
106231,18,0
7475,0,0
83046,10,0
62779,4,0
75588,8,0
84247,10,0
31223,0,0
99080,15,0
104577,17,17
118683,25,0
75975,8,0
100287,16,0
118497,25,0
111663,21,0
70800,6,0
34932,1,1
16736,0,0
49774,2,0
30499,0,0
77676,8,0
47309,2,0
5957,0,0
64851,5,0
29268,0,0
14305,0,0
21614,0,0
98691,15,0
20265,0,0
115404,23,0
102575,17,0
6942,0,0
86869,11,0
103079,17,0
62210,4,0
49798,2,0
1736,0,0
8035,0,0
87012,11,0
8854,0,0
116952,24,1
101725,16,0
94495,14,0
38943,1,0
20415,0,0
35417,1,0
93734,13,0
29880,0,0
81723,9,0
43320,1,1
90423,12,0
79555,9,0
86243,11,0
107154,19,0
852,0,0
90700,12,0
82691,10,0
122241,28,0
9137,0,0
71383,7,0
3300,0,0
13661,0,0
121613,27,0
118148,25,0
76845,8,0
65268,5,0
119393,26,0
46757,1,1
8866,0,0
63360,5,0
40137,1,0
38323,1,1
88044,11,0
43956,1,0
89198,12,0
9520,0,0
3913,0,0
84898,10,10
112049,21,0
31121,0,0
64827,5,0
936,0,0
103688,17,0
90501,12,0
10187,0,0
101368,16,1
79761,9,0
8509,0,0
61614,4,0
88836,11,0
100456,16,0
104040,17,0
14195,0,0
110400,20,0
45624,1,0
56981,3,0
85143,10,1
19165,0,0
102408,17,0
62656,4,0
83156,10,0
76020,8,0
62788,4,0
75850,8,0
48628,2,2
12557,0,0
124126,30,0
82683,10,0
41015,1,1
32318,0,0
53348,2,0
82348,9,0
74282,7,1
58159,3,1
16577,0,0
15799,0,0
4663,0,0
37316,1,0
23443,0,0
97782,15,0
65182,5,1
81390,9,0
86331,11,1
3270,0,0
122007,28,0
66059,5,1
44749,1,1
62332,4,0
58532,3,1
112142,21,21
15562,0,0
1479,0,0
34686,1,0
115671,23,0
52844,2,0
13148,0,0
78973,9,0
71757,7,1
110809,20,0
25584,0,0
16153,0,0
103156,17,0
22402,0,0
98553,15,0
24096,0,0
3329,0,0
26164,0,0
109037,19,0
98056,15,0
100098,16,0
22200,0,0
43002,1,1
30758,0,0
65962,5,1
1742,0,0
14804,0,0
77717,8,0
116133,23,0
93598,13,1
2627,0,0
99406,15,0
118676,25,0
26186,0,0
123616,29,1
32513,0,0
25179,0,0
78035,8,0
98608,15,0
2333,0,0
80304,9,0
119744,26,0
10213,0,0
97967,15,0
19263,0,0
82814,10,0
122590,28,0
82721,10,0
32727,0,0
45803,1,0
16117,0,0
61917,4,0
53538,2,0
52457,2,2
49929,2,0
59521,4,0
80095,9,0
6691,0,0
84183,10,0
72866,7,0
17606,0,0
36875,1,1
76414,8,0
119710,26,0
42165,1,0
4256,0,0
106104,18,0
51390,2,0
89844,12,0
110766,20,0
116368,24,0
35988,1,1
54060,3,0
91677,12,0
47757,2,0
48765,2,0
120270,26,1
69243,6,0
118246,25,0
86734,11,0
116569,24,0
110054,20,0
118018,25,1
51916,2,0
121409,27,0
17884,0,0
60565,4,1
34305,1,0
86878,11,0
9814,0,0
86640,11,0
80705,9,0
58571,3,0
94818,14,0
80544,9,0
43000,1,0
32695,0,0
6554,0,0
67686,6,1
114941,22,0
56334,3,0
55198,3,0
48256,2,2
9652,0,0
80558,9,0
47848,2,2
80120,9,0
11372,0,0
37571,1,0
113577,22,1
60735,4,0
28829,0,0
83079,10,0
73910,7,0
1295,0,0
6602,0,0
96884,14,0
93250,13,0
72874,7,0
6754,0,0
50144,2,0
9317,0,0
24494,0,0
25653,0,0
62036,4,0
30336,0,0
98642,15,0
51821,2,0
95064,14,0
54449,3,0
94016,13,0
15593,0,0
113867,22,0
93720,13,1
121427,27,0
113996,22,0
68799,6,0
63380,5,0
114351,22,0
65406,5,0
123628,29,0
23868,0,0
36261,1,1
79708,9,0
18093,0,0
77068,8,1
110426,20,0
74333,7,0
115478,23,0
20255,0,0
57898,3,0
84011,10,0
114687,22,0
110856,20,0
45352,1,1
54670,3,1
95406,14,0
8141,0,0
2624,0,0
76462,8,0
107520,19,0
701,0,0
88178,11,0
41292,1,1
67754,6,0
40217,1,0
46296,1,0
22739,0,0
40114,1,1
12310,0,0
23595,0,0
62283,4,0
29824,0,0
12373,0,0
91028,12,0
76814,8,0
116725,24,2
80003,9,0
82576,10,0
40374,1,1
68982,6,0
119974,26,0
20960,0,0
8665,0,0
54925,3,0
19614,0,0
11947,0,0
94844,14,0
83089,10,0
72259,7,0
117619,24,1
70802,6,0
1808,0,0
31156,0,0
92823,13,0
50527,2,0
58381,3,0
62893,4,0
100296,16,0
110351,20,0
96221,14,0
20355,0,0
74056,7,1
13824,0,0
118708,25,0
3031,0,0
20489,0,0
20542,0,0
55924,3,1
89652,12,0
98853,15,0
70171,6,0
33110,1,0
58366,3,0
87022,11,0
43365,1,1
49110,2,1
40271,1,1
66906,5,0
122367,28,0
42641,1,1
8546,0,0
49406,2,0
99461,15,0
44163,1,0
46583,1,1
109590,20,1
88554,11,0
42654,1,1
9783,0,0
5052,0,0
16502,0,0
46575,1,1
6948,0,0
105148,18,2
14952,0,0
99132,15,0
97494,15,0
23927,0,0
75175,8,0
60775,4,0
23146,0,0
33080,1,1
78130,8,0
44097,1,1
43215,1,0
90635,12,0
21096,0,0
85497,10,0
87885,11,0
83015,10,0
51424,2,2
37533,1,0
88597,11,0
68627,6,0
40401,1,1
72919,7,0
43616,1,1
87981,11,0
56434,3,1
62067,4,0
6545,0,0
67545,6,0
33833,1,1
89727,12,0
82690,10,0
74930,7,0
34323,1,0
102810,17,0
107644,19,0
39515,1,1
800,0,0
15000,0,0
102962,17,0
19355,0,0
70026,6,0
93545,13,0
72809,7,0
37288,1,1
13694,0,0
121691,27,0
115698,23,0
117854,25,0
66466,5,0
96328,14,0
31646,0,0
14712,0,0
114333,22,0
65065,5,0
107841,19,0
117381,24,0
16307,0,0
28991,0,0
12603,0,0
64251,5,0
13688,0,0
30749,0,0
22524,0,0
70571,6,0
5995,0,0
116735,24,0
73066,7,0
91441,12,0
90286,12,0
104636,17,0
36162,1,0
88011,11,0
7013,0,0
76980,8,0
82545,9,0
64890,5,0
100626,16,0
106023,18,1
79999,9,0
99674,16,0
118949,25,0
56712,3,3
42897,1,1
68600,6,0
116986,24,0
82553,9,0
123120,29,0
58485,3,1
68432,6,1
49318,2,2
39118,1,0
84512,10,0
119778,26,1
3272,0,0
24282,0,0
113777,22,0
118282,25,0
85401,10,0
22910,0,0
19230,0,0
52231,2,0
116373,24,0
32311,0,0
15189,0,0
16451,0,0
90108,12,12
9659,0,0
52489,2,2
20268,0,0
10918,0,0
93294,13,1
36074,1,0
95047,14,0
61984,4,0
42603,1,1
118538,25,0
22935,0,0
64819,5,0
74629,7,0
44710,1,0
51147,2,0
49320,2,0
68886,6,0
110917,20,2
33454,1,1
12273,0,0
905,0,0
63152,5,5
137,0,0
14181,0,0
11823,0,0
89914,12,0
42250,1,1
90753,12,0
63771,5,0
50322,2,0
2971,0,0
50754,2,0
114323,22,0
121899,28,0
75512,8,0
28996,0,0
76665,8,1
40512,1,1
47222,2,0
11328,0,0
87407,11,0
121578,27,0
36423,1,1
93674,13,1
99373,15,0
86484,11,1
121745,28,0
99587,15,0
113860,22,0
120462,26,1
74443,7,1
92359,13,0
109371,20,0
104370,17,1
63224,5,0
32335,0,0
59384,4,0
116798,24,0
13513,0,0
23392,0,0
51601,2,0
124064,30,0
82645,10,0
31580,0,0
93675,13,0
107452,19,0
83628,10,0
2172,0,0
57059,3,1
56219,3,1
60553,4,0
7255,0,0
80973,9,0
46171,1,1
68961,6,1
120621,27,0
104382,17,0
37234,1,0
107192,19,0
112239,21,0
29774,0,0
118796,25,0
6510,0,0
56419,3,0
16800,0,0
35469,1,1
112500,21,0
56001,3,0
120972,27,0
27998,0,0
111969,21,1
96461,14,1
66420,5,0
107291,19,0
7318,0,0
14395,0,0
80178,9,0
75261,8,0
79456,9,0
97580,15,0
31599,0,0
31392,0,0
88134,11,0
34513,1,1
37811,1,1
122156,28,0
88639,11,0
6459,0,0
30551,0,0
114768,22,0
121548,27,0
97472,15,0
40913,1,0
52556,2,0
47649,2,0
57462,3,0
72875,7,0
71886,7,0
69006,6,0
68490,6,0
48763,2,0
81722,9,0
49070,2,2
90448,12,1
112539,21,0
85921,10,0
68724,6,0
109213,20,0
96236,14,0
72472,7,1
70834,6,0
105765,18,1
41008,1,1
80961,9,0
100692,16,0
114695,22,1
7332,0,0
72001,7,0
74468,7,0
45059,1,1
101135,16,0
51100,2,0
31265,0,0
93769,13,0
10936,0,0
17952,0,0
102602,17,0
65401,5,0
40890,1,0
7281,0,0
43044,1,1
43349,1,1
42041,1,1
120895,27,0
72140,7,1
18550,0,0
42052,1,0
46179,1,0
43565,1,1
91893,13,0
109246,20,0
45328,1,0
69469,6,0
10028,0,0
59218,4,0
122846,28,0
2964,0,0
81756,9,0
78204,8,0
96720,14,0
106689,18,0
44302,1,0
98299,15,0
45259,1,1
104669,17,0
98701,15,0
111300,20,0
95963,14,0
106372,18,0
54656,3,0
24098,0,0
45070,1,0
82290,9,0
52862,2,0
14522,0,0
32030,0,0
114903,22,0
81276,9,0
69040,6,0
48712,2,2
13367,0,0
49719,2,0
113817,22,0
9579,0,0
84701,10,0
86438,11,0
52040,2,0
7479,0,0
71681,7,0
35647,1,1
37135,1,1
68953,6,0
66462,5,0
120382,26,0
92457,13,0
77940,8,0
16332,0,0
28168,0,0
40859,1,0
53783,3,1
95327,14,0
87917,11,0
19031,0,0
1220,0,0
92182,13,0
39722,1,1
112268,21,0
43509,1,0
56825,3,0
91294,12,0
4401,0,0
54161,3,0
43531,1,1
51199,2,0
10373,0,0
110349,20,0
85756,10,0
85633,10,0
109559,20,0
124506,30,0
7178,0,0
20023,0,0
90119,12,1
93539,13,1
29726,0,0
